"0",""
"0","# For continious data, you can get quickly get summary statistics "
"0","summary(data_clean)"
"1",""
"1"," male_or_female    "
"1","     CDR           "
"1","      Educ      "
"1","      SES       "
"1","      Age       "
"1","      MMSE      "
"1","      eTIV     "
"1","      nWBV       "
"1","      ASF       "
"1","
"
"1"," Length:216        "
"1"," Length:216        "
"1"," Min.   :1.000  "
"1"," Min.   :1.000  "
"1"," Min.   :33.00  "
"1"," Min.   :15.00  "
"1"," Min.   :1123  "
"1"," Min.   :0.6440  "
"1"," Min.   :0.881  "
"1","
"
"1"," Class :character  "
"1"," Class :character  "
"1"," 1st Qu.:2.000  "
"1"," 1st Qu.:2.000  "
"1"," 1st Qu.:66.00  "
"1"," 1st Qu.:26.00  "
"1"," 1st Qu.:1346  "
"1"," 1st Qu.:0.7150  "
"1"," 1st Qu.:1.142  "
"1","
"
"1"," Mode  :character  "
"1"," Mode  :character  "
"1"," Median :3.000  "
"1"," Median :2.000  "
"1"," Median :73.00  "
"1"," Median :29.00  "
"1"," Median :1446  "
"1"," Median :0.7485  "
"1"," Median :1.214  "
"1","
"
"1","                   "
"1","                   "
"1"," Mean   :3.231  "
"1"," Mean   :2.491  "
"1"," Mean   :72.44  "
"1"," Mean   :27.32  "
"1"," Mean   :1459  "
"1"," Mean   :0.7505  "
"1"," Mean   :1.217  "
"1","
"
"1","                   "
"1","                   "
"1"," 3rd Qu.:4.000  "
"1"," 3rd Qu.:3.000  "
"1"," 3rd Qu.:81.00  "
"1"," 3rd Qu.:30.00  "
"1"," 3rd Qu.:1536  "
"1"," 3rd Qu.:0.7860  "
"1"," 3rd Qu.:1.304  "
"1","
"
"1","                   "
"1","                   "
"1"," Max.   :5.000  "
"1"," Max.   :5.000  "
"1"," Max.   :96.00  "
"1"," Max.   :30.00  "
"1"," Max.   :1992  "
"1"," Max.   :0.8410  "
"1"," Max.   :1.563  "
"1","
"
